player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds
00-0005741,Rich Gannon,QB,2000,10,REG,2000_10_KC_OAK,LV,KC,20,31,242,4,0,0,0,5,33,0
00-0005755,Jeff Garcia,QB,2000,10,REG,2000_10_SF_NO,SF,NO,22,36,262,1,2,0,0,4,24,0
00-0005779,Charlie Garner,RB,2000,10,REG,2000_10_SF_NO,SF,NO,0,0,0,0,0,0,0,13,49,1
00-0005883,Eddie George,RB,2000,10,REG,2000_10_PIT_TEN,TEN,PIT,0,0,0,0,0,0,0,34,98,0
00-0005885,Jeff George,QB,2000,10,REG,2000_10_WAS_ARI,WAS,ARI,20,39,276,0,2,2,-18,0,0,0
00-0006300,Elvis Grbac,QB,2000,10,REG,2000_10_KC_OAK,KC,LV,39,53,504,2,2,4,-30,1,3,1
00-0006305,Ahman Green,RB,2000,10,REG,2000_10_MIN_GB,GB,MIN,0,0,0,0,0,0,0,23,68,1
00-0006331,Jacquez Green,WR,2000,10,REG,2000_10_TB_ATL,TB,ATL,0,0,0,0,0,0,0,2,11,0
00-0006355,Trent Green,QB,2000,10,REG,2000_10_CAR_STL,LA,CAR,29,42,431,2,0,5,-36,2,12,0
00-0006423,Brian Griese,QB,2000,10,REG,2000_10_DEN_NYJ,DEN,NYJ,22,35,327,2,1,1,-10,5,12,0
00-0006627,Az-Zahir Hakim,WR,2000,10,REG,2000_10_CAR_STL,LA,CAR,0,0,0,0,0,0,0,2,7,0
00-0006808,Jim Harbaugh,QB,2000,10,REG,2000_10_SD_SEA,LAC,SEA,22,32,236,1,1,1,-1,6,16,0
00-0007389,Skip Hicks,RB,2000,10,REG,2000_10_WAS_ARI,WAS,ARI,0,0,0,0,0,0,0,6,25,0
00-0007468,Ike Hilliard,WR,2000,10,REG,2000_10_NYG_CLE,NYG,CLE,0,0,0,0,0,0,0,1,-6,0
00-0007661,Priest Holmes,RB,2000,10,REG,2000_10_BAL_CIN,BAL,CIN,0,0,0,0,0,0,0,3,8,0
00-0007969,Richard Huntley,RB,2000,10,REG,2000_10_PIT_TEN,PIT,TEN,0,0,0,0,0,0,0,1,1,0
00-0008196,Terry Jackson,RB,2000,10,REG,2000_10_SF_NO,SF,NO,0,0,0,0,0,0,0,1,0,0
00-0008241,Edgerrin James,RB,2000,10,REG,2000_10_IND_CHI,IND,CHI,0,0,0,0,0,0,0,17,68,1
00-0008454,Charles Johnson,WR,2000,10,REG,2000_10_DAL_PHI,PHI,DAL,0,0,0,0,0,0,0,1,-6,0
00-0008598,Pat Johnson,WR,2000,10,REG,2000_10_BAL_CIN,BAL,CIN,0,0,0,0,0,0,0,1,19,0
00-0008921,Randy Jordan,RB,2000,10,REG,2000_10_KC_OAK,LV,KC,0,0,0,0,0,0,0,3,46,1
00-0009007,Danny Kanell,QB,2000,10,REG,2000_10_TB_ATL,ATL,TB,26,43,218,2,2,1,-10,0,0,0
00-0009038,Napoleon Kaufman,RB,2000,10,REG,2000_10_KC_OAK,LV,KC,0,0,0,0,0,0,0,11,32,0
00-0009266,Shaun King,QB,2000,10,REG,2000_10_TB_ATL,TB,ATL,11,25,110,3,1,1,-4,3,19,0
00-0009311,Jon Kitna,QB,2000,10,REG,2000_10_SD_SEA,SEA,LAC,11,19,85,2,1,1,-7,0,0,0
00-0009323,Jimmy Kleinsasser,TE,2000,10,REG,2000_10_MIN_GB,MIN,GB,0,0,0,0,0,0,0,2,9,0
00-0009417,Rob Konrad,FB,2000,10,REG,2000_10_MIA_DET,MIA,DET,0,0,0,0,0,0,0,3,9,0
00-0009738,Amp Lee,RB,2000,10,REG,2000_10_DAL_PHI,PHI,DAL,0,0,0,0,0,0,0,1,2,0
00-0010292,Joel Makovicka,FB,2000,10,REG,2000_10_WAS_ARI,ARI,WAS,0,0,0,0,0,0,0,1,-1,0
00-0010346,Peyton Manning,QB,2000,10,REG,2000_10_IND_CHI,IND,CHI,26,39,302,2,1,2,-21,3,22,0
00-0010436,Cecil Martin,RB,2000,10,REG,2000_10_DAL_PHI,PHI,DAL,0,0,0,0,0,0,0,2,2,0
00-0010442,Curtis Martin,RB,2000,10,REG,2000_10_DEN_NYJ,NYJ,DEN,0,0,0,0,0,0,0,14,71,1
00-0011022,Donovan McNabb,QB,2000,10,REG,2000_10_DAL_PHI,PHI,DAL,23,41,228,1,2,0,0,5,58,0
00-0011024,Steve McNair,QB,2000,10,REG,2000_10_PIT_TEN,TEN,PIT,20,31,227,0,1,1,-11,5,50,0
00-0011276,Jim Miller,QB,2000,10,REG,2000_10_IND_CHI,CHI,IND,24,35,214,1,0,0,0,4,1,0
00-0011399,Brian Mitchell,RB,2000,10,REG,2000_10_DAL_PHI,PHI,DAL,0,1,0,0,0,0,0,0,0,0
00-0011640,Moses Moreno,QB,2000,10,REG,2000_10_SD_SEA,LAC,SEA,4,5,47,0,0,0,0,0,0,0
00-0011727,Johnnie Morton,WR,2000,10,REG,2000_10_MIA_DET,DET,MIA,0,0,0,0,0,0,0,1,6,0
00-0011754,Randy Moss,WR,2000,10,REG,2000_10_MIN_GB,MIN,GB,0,0,0,0,0,0,0,1,-3,0
00-0012556,De'Mond Parker,RB,2000,10,REG,2000_10_MIN_GB,GB,MIN,0,0,0,0,0,0,0,1,-1,0
00-0012726,Doug Pederson,QB,2000,10,REG,2000_10_NYG_CLE,CLE,NYG,17,29,176,0,1,4,-24,2,14,0
00-0013013,Michael Pittman,RB,2000,10,REG,2000_10_WAS_ARI,ARI,WAS,0,0,0,0,0,0,0,15,30,1
00-0013042,Jake Plummer,QB,2000,10,REG,2000_10_WAS_ARI,ARI,WAS,12,19,146,0,1,1,-13,4,0,0
00-0013262,Stanley Pritchett,RB,2000,10,REG,2000_10_DAL_PHI,PHI,DAL,0,0,0,0,0,0,0,3,8,0
00-0013694,Tony Richardson,FB,2000,10,REG,2000_10_KC_OAK,KC,LV,0,0,0,0,0,0,0,3,18,1
00-0013888,Marcus Robinson,WR,2000,10,REG,2000_10_IND_CHI,CHI,IND,0,0,0,0,0,0,0,1,9,0
00-0014115,Mark Royals,P,2000,10,REG,2000_10_TB_ATL,TB,ATL,1,1,36,0,0,0,0,0,0,0
00-0014489,Bill Schroeder,WR,2000,10,REG,2000_10_MIN_GB,GB,MIN,0,0,0,0,0,0,0,1,12,0
00-0014790,Leslie Shepherd,WR,2000,10,REG,2000_10_MIA_DET,MIA,DET,0,0,0,0,0,0,0,1,1,0
00-0015082,Akili Smith,QB,2000,10,REG,2000_10_BAL_CIN,CIN,BAL,15,27,137,0,0,3,-7,4,8,0
00-0015091,Antowain Smith,RB,2000,10,REG,2000_10_BUF_NE,BUF,NE,0,0,0,0,0,0,0,3,13,0
00-0015165,Emmitt Smith,RB,2000,10,REG,2000_10_DAL_PHI,DAL,PHI,0,0,0,0,0,0,0,26,134,1
00-0015242,Lamar Smith,RB,2000,10,REG,2000_10_MIA_DET,MIA,DET,0,0,0,0,0,0,0,24,125,2
00-0015286,Robert Smith,RB,2000,10,REG,2000_10_MIN_GB,MIN,GB,0,0,0,0,0,0,0,24,122,0
00-0015601,Aaron Stecker,RB,2000,10,REG,2000_10_TB_ATL,TB,ATL,0,0,0,0,0,0,0,2,1,0
00-0015698,James Stewart,RB,2000,10,REG,2000_10_MIA_DET,DET,MIA,0,0,0,0,0,0,0,18,71,1
00-0015700,Kordell Stewart,QB,2000,10,REG,2000_10_PIT_TEN,PIT,TEN,7,22,112,1,1,2,-19,6,31,0
00-0016193,Vinny Testaverde,QB,2000,10,REG,2000_10_DEN_NYJ,NYJ,DEN,21,42,293,1,2,0,0,1,0,0
00-0016316,Robert Thomas,FB,2000,10,REG,2000_10_DAL_PHI,DAL,PHI,0,0,0,0,0,0,0,1,0,0
00-0016321,Rodney Thomas,RB,2000,10,REG,2000_10_PIT_TEN,TEN,PIT,0,0,0,0,0,0,0,1,0,0
00-0016331,Thurman Thomas,RB,2000,10,REG,2000_10_MIA_DET,MIA,DET,0,0,0,0,0,0,0,1,12,0
00-0016440,James Thrash,WR,2000,10,REG,2000_10_WAS_ARI,WAS,ARI,0,0,0,0,0,0,0,1,15,0
00-0016550,Amani Toomer,WR,2000,10,REG,2000_10_NYG_CLE,NYG,CLE,0,0,0,0,0,0,0,1,27,0
00-0017209,Chris Warren,RB,2000,10,REG,2000_10_DAL_PHI,DAL,PHI,0,0,0,0,0,0,0,10,48,0
00-0017303,Justin Watson,RB,2000,10,REG,2000_10_CAR_STL,LA,CAR,0,0,0,0,0,0,0,12,12,1
00-0017322,Ricky Watters,RB,2000,10,REG,2000_10_SD_SEA,SEA,LAC,0,0,0,0,0,0,0,21,55,0
00-0017486,Tyrone Wheatley,RB,2000,10,REG,2000_10_KC_OAK,LV,KC,0,0,0,0,0,0,0,20,112,1
00-0017892,Moe Williams,RB,2000,10,REG,2000_10_MIN_GB,MIN,GB,0,0,0,0,0,0,0,2,9,0
00-0017915,Ricky Williams,RB,2000,10,REG,2000_10_SF_NO,NO,SF,0,0,0,0,0,0,0,27,81,1
00-0018958,Laveranues Coles,WR,2000,10,REG,2000_10_DEN_NYJ,NYJ,DEN,0,0,0,0,0,0,0,1,8,0
00-0019057,Jamel White,RB,2000,10,REG,2000_10_NYG_CLE,CLE,NYG,0,0,0,0,0,0,0,3,12,0
00-0019231,Larry Foster,WR,2000,10,REG,2000_10_MIA_DET,DET,MIA,0,0,0,0,0,0,0,1,16,0
00-0019455,Peter Warrick,WR,2000,10,REG,2000_10_BAL_CIN,CIN,BAL,0,0,0,0,0,0,0,2,-3,1
00-0019466,Curtis Keaton,RB,2000,10,REG,2000_10_BAL_CIN,CIN,BAL,0,0,0,0,0,0,0,2,9,0
00-0019484,Sammy Morris,RB,2000,10,REG,2000_10_BUF_NE,BUF,NE,0,0,0,0,0,0,0,10,45,0
00-0019579,Joe Hamilton,QB,2000,10,REG,2000_10_TB_ATL,TB,ATL,0,0,0,0,0,1,-1,1,-2,0
00-0019587,Terrelle Smith,FB,2000,10,REG,2000_10_SF_NO,NO,SF,0,0,0,0,0,0,0,2,6,0
00-0019590,Chad Morton,RB,2000,10,REG,2000_10_SF_NO,NO,SF,0,0,0,0,0,0,0,1,3,0
00-0019594,Mike Anderson,RB,2000,10,REG,2000_10_DEN_NYJ,DEN,NYJ,0,0,0,0,0,0,0,1,3,0
00-0019609,Travis Prentice,RB,2000,10,REG,2000_10_NYG_CLE,CLE,NYG,0,0,0,0,0,0,0,11,15,0
00-0019641,Thomas Jones,RB,2000,10,REG,2000_10_WAS_ARI,ARI,WAS,0,0,0,0,0,0,0,4,16,0
00-0019643,Ron Dayne,RB,2000,10,REG,2000_10_NYG_CLE,NYG,CLE,0,0,0,0,0,0,0,19,64,0
00-0019647,Shaun Alexander,RB,2000,10,REG,2000_10_SD_SEA,SEA,LAC,0,0,0,0,0,0,0,4,-5,0
00-0019693,Jamal Lewis,RB,2000,10,REG,2000_10_BAL_CIN,BAL,CIN,0,0,0,0,0,0,0,22,109,0
00-0019722,J.R. Redmond,RB,2000,10,REG,2000_10_BUF_NE,NE,BUF,0,0,0,0,0,0,0,24,68,1
00-0000104,Troy Aikman,QB,2000,11,REG,2000_11_CIN_DAL,DAL,CIN,24,37,308,1,0,0,0,1,-1,0
00-0000210,James Allen,RB,2000,11,REG,2000_11_CHI_BUF,CHI,BUF,0,0,0,0,0,0,0,16,87,0
00-0000251,Mike Alstott,FB,2000,11,REG,2000_11_GB_TB,TB,GB,0,0,0,0,0,0,0,9,38,0
00-0000279,Kimble Anders,RB,2000,11,REG,2000_11_KC_SF,KC,SF,0,0,0,0,0,0,0,3,21,0
00-0000316,Jamal Anderson,RB,2000,11,REG,2000_11_ATL_DET,ATL,DET,0,0,0,0,0,0,0,25,119,1
00-0000339,Richie Anderson,FB,2000,11,REG,2000_11_NYJ_IND,NYJ,IND,0,0,0,0,0,0,0,1,3,0
00-0000534,Darnell Autry,RB,2000,11,REG,2000_11_PHI_PIT,PHI,PIT,0,0,0,0,0,0,0,7,7,0
00-0000552,Obafemi Ayanbadejo,RB,2000,11,REG,2000_11_BAL_TEN,BAL,TEN,0,0,0,0,0,0,0,3,2,0
00-0000745,Tiki Barber,RB,2000,11,REG,2000_11_STL_NYG,NYG,LA,0,0,0,0,0,0,0,9,61,0
00-0000865,Charlie Batch,QB,2000,11,REG,2000_11_ATL_DET,DET,ATL,12,27,128,0,1,2,-13,3,4,0
00-0000871,Mario Bates,RB,2000,11,REG,2000_11_ATL_DET,DET,ATL,0,0,0,0,0,0,0,4,5,0
00-0001098,Brandon Bennett,RB,2000,11,REG,2000_11_CIN_DAL,CIN,DAL,0,0,0,0,0,0,0,5,24,0
00-0001102,Donnell Bennett,FB,2000,11,REG,2000_11_KC_SF,KC,SF,0,0,0,0,0,0,0,6,16,1
00-0001215,Jerome Bettis,RB,2000,11,REG,2000_11_PHI_PIT,PIT,PHI,0,0,0,0,0,0,0,30,134,1
00-0001218,Steve Beuerlein,QB,2000,11,REG,2000_11_NO_CAR,CAR,NO,24,42,295,1,2,8,-37,4,31,0
00-0001224,Tim Biakabutuka,RB,2000,11,REG,2000_11_NO_CAR,CAR,NO,0,0,0,0,0,0,0,13,22,0
00-0001335,Jeff Blake,QB,2000,11,REG,2000_11_NO_CAR,NO,CAR,14,23,179,1,1,2,-14,6,20,0
00-0001361,Drew Bledsoe,QB,2000,11,REG,2000_11_NE_CLE,NE,CLE,21,35,212,1,1,4,-28,3,6,0
00-0001785,Bubby Brister,QB,2000,11,REG,2000_11_ARI_MIN,MIN,ARI,1,2,4,0,0,0,0,2,-3,0
00-0002058,Tim Brown,WR,2000,11,REG,2000_11_OAK_DEN,LV,DEN,0,0,0,0,0,0,0,1,2,0
00-0002110,Mark Brunell,QB,2000,11,REG,2000_11_SEA_JAX,JAX,SEA,24,33,340,1,0,5,-25,4,15,1
00-0002159,Shawn Bryson,RB,2000,11,REG,2000_11_CHI_BUF,BUF,CHI,0,0,0,0,0,0,0,5,21,0
00-0002713,Tony Carter,RB,2000,11,REG,2000_11_NE_CLE,NE,CLE,0,0,0,0,0,0,0,3,5,0
00-0002970,Bob Christian,FB,2000,11,REG,2000_11_ATL_DET,ATL,DET,0,0,0,0,0,0,0,2,0,0
00-0003292,Kerry Collins,QB,2000,11,REG,2000_11_STL_NYG,NYG,LA,17,34,240,3,2,3,-27,0,0,0
00-0003663,Zack Crockett,RB,2000,11,REG,2000_11_OAK_DEN,LV,DEN,0,0,0,0,0,0,0,5,16,2
00-0003739,Daunte Culpepper,QB,2000,11,REG,2000_11_ARI_MIN,MIN,ARI,25,32,302,3,1,2,-4,4,26,1
00-0004054,Terrell Davis,RB,2000,11,REG,2000_11_OAK_DEN,DEN,LV,0,0,0,0,0,0,0,21,68,1
00-0004200,Autry Denson,RB,2000,11,REG,2000_11_MIA_SD,MIA,LAC,0,0,0,0,0,0,0,5,5,0
00-0004293,Trent Dilfer,QB,2000,11,REG,2000_11_BAL_TEN,BAL,TEN,23,36,281,2,1,5,-23,0,0,0
00-0004304,Corey Dillon,RB,2000,11,REG,2000_11_CIN_DAL,CIN,DAL,0,0,0,0,0,0,0,20,94,0
00-0004574,Rickey Dudley,TE,2000,11,REG,2000_11_OAK_DEN,LV,DEN,0,0,0,0,0,0,0,1,-7,0
00-0004640,Warrick Dunn,RB,2000,11,REG,2000_11_GB_TB,TB,GB,0,0,0,0,0,0,0,14,55,0
00-0004916,Curtis Enis,RB,2000,11,REG,2000_11_CHI_BUF,CHI,BUF,0,0,0,0,0,0,0,3,5,0
00-0005091,Kevin Faulk,RB,2000,11,REG,2000_11_NE_CLE,NE,CLE,0,0,0,0,0,0,0,5,26,0
00-0005106,Brett Favre,QB,2000,11,REG,2000_11_GB_TB,GB,TB,14,25,117,0,0,1,-5,0,0,0
00-0005110,Jermaine Fazande,RB,2000,11,REG,2000_11_MIA_SD,LAC,MIA,0,0,0,0,0,0,0,3,8,0
00-0005180,Jay Fiedler,QB,2000,11,REG,2000_11_MIA_SD,MIA,LAC,13,20,160,0,0,0,0,3,8,0
00-0005229,Jim Finn,FB,2000,11,REG,2000_11_NYJ_IND,IND,NYJ,0,0,0,0,0,0,0,1,1,0
00-0005324,Terrell Fletcher,RB,2000,11,REG,2000_11_MIA_SD,LAC,MIA,0,0,0,0,0,0,0,10,52,0
00-0005363,Doug Flutie,QB,2000,11,REG,2000_11_CHI_BUF,BUF,CHI,16,26,171,0,1,1,-6,6,6,1
00-0005589,Gus Frerotte,QB,2000,11,REG,2000_11_OAK_DEN,DEN,LV,1,2,4,0,0,0,0,0,0,0
00-0005741,Rich Gannon,QB,2000,11,REG,2000_11_OAK_DEN,LV,DEN,30,53,382,1,2,4,-9,3,16,0
00-0005755,Jeff Garcia,QB,2000,11,REG,2000_11_KC_SF,SF,KC,20,25,244,0,0,1,-4,8,37,2
00-0005779,Charlie Garner,RB,2000,11,REG,2000_11_KC_SF,SF,KC,0,0,0,0,0,0,0,25,102,1
00-0005883,Eddie George,RB,2000,11,REG,2000_11_BAL_TEN,TEN,BAL,0,0,0,0,0,0,0,12,28,0
00-0006300,Elvis Grbac,QB,2000,11,REG,2000_11_KC_SF,KC,SF,22,40,276,0,1,3,-31,1,0,0
00-0006305,Ahman Green,RB,2000,11,REG,2000_11_GB_TB,GB,TB,0,0,0,0,0,0,0,16,65,0
00-0006355,Trent Green,QB,2000,11,REG,2000_11_STL_NYG,LA,NYG,27,45,272,4,1,2,-16,6,54,1
00-0006423,Brian Griese,QB,2000,11,REG,2000_11_OAK_DEN,DEN,LV,25,37,262,1,1,1,-8,2,3,0
00-0006808,Jim Harbaugh,QB,2000,11,REG,2000_11_MIA_SD,LAC,MIA,2,5,19,0,1,0,0,0,0,0
00-0007091,Matt Hasselbeck,QB,2000,11,REG,2000_11_GB_TB,GB,TB,9,18,93,1,0,0,0,0,0,0
00-0007468,Ike Hilliard,WR,2000,11,REG,2000_11_STL_NYG,NYG,LA,0,0,0,0,0,0,0,1,8,0
00-0007661,Priest Holmes,RB,2000,11,REG,2000_11_BAL_TEN,BAL,TEN,0,0,0,0,0,0,0,3,2,0
00-0007681,Torry Holt,WR,2000,11,REG,2000_11_STL_NYG,LA,NYG,0,0,0,0,0,0,0,1,7,0
00-0007749,Tony Horne,WR,2000,11,REG,2000_11_STL_NYG,LA,NYG,0,0,0,0,0,0,0,1,9,0
00-0007969,Richard Huntley,RB,2000,11,REG,2000_11_PHI_PIT,PIT,PHI,0,0,0,0,0,0,0,4,31,0
00-0008196,Terry Jackson,RB,2000,11,REG,2000_11_KC_SF,SF,KC,0,0,0,0,0,0,0,1,3,0
00-0008241,Edgerrin James,RB,2000,11,REG,2000_11_NYJ_IND,IND,NYJ,0,0,0,0,0,0,0,31,131,1
00-0008430,Anthony Johnson,RB,2000,11,REG,2000_11_SEA_JAX,JAX,SEA,0,0,0,0,0,0,0,1,4,0
00-0008561,Keyshawn Johnson,WR,2000,11,REG,2000_11_GB_TB,TB,GB,0,0,0,0,0,0,0,1,2,0
00-0008612,Rob Johnson,QB,2000,11,REG,2000_11_CHI_BUF,BUF,CHI,2,3,29,0,0,0,0,1,19,0
00-0008921,Randy Jordan,RB,2000,11,REG,2000_11_OAK_DEN,LV,DEN,0,0,0,0,0,0,0,1,3,0
00-0009007,Danny Kanell,QB,2000,11,REG,2000_11_ATL_DET,ATL,DET,14,34,126,0,2,3,-22,1,0,0
00-0009038,Napoleon Kaufman,RB,2000,11,REG,2000_11_OAK_DEN,LV,DEN,0,0,0,0,0,0,0,7,8,0
00-0009266,Shaun King,QB,2000,11,REG,2000_11_GB_TB,TB,GB,16,27,164,2,1,0,0,6,13,0
00-0009311,Jon Kitna,QB,2000,11,REG,2000_11_SEA_JAX,SEA,JAX,22,33,231,3,0,1,-1,5,3,0
00-0009323,Jimmy Kleinsasser,TE,2000,11,REG,2000_11_ARI_MIN,MIN,ARI,0,0,0,0,0,0,0,1,4,0
00-0009715,Ryan Leaf,QB,2000,11,REG,2000_11_MIA_SD,LAC,MIA,9,21,92,1,1,1,-1,2,20,0
00-0010174,Keith Lyle,FS,2000,11,REG,2000_11_STL_NYG,LA,NYG,0,0,0,0,0,0,0,1,4,0
00-0010346,Peyton Manning,QB,2000,11,REG,2000_11_NYJ_IND,IND,NYJ,21,35,210,1,0,0,0,4,2,0
00-0010442,Curtis Martin,RB,2000,11,REG,2000_11_NYJ_IND,NYJ,IND,0,0,0,0,0,0,0,21,93,1
00-0010539,Terance Mathis,WR,2000,11,REG,2000_11_ATL_DET,ATL,DET,0,0,0,0,0,0,0,1,-5,0
00-0010560,Shane Matthews,QB,2000,11,REG,2000_11_CHI_BUF,CHI,BUF,11,24,106,0,3,1,-8,1,5,0
00-0010824,O.J. McDuffie,WR,2000,11,REG,2000_11_MIA_SD,MIA,LAC,0,0,0,0,0,0,0,1,-3,0
00-0010843,Wane McGarity,WR,2000,11,REG,2000_11_CIN_DAL,DAL,CIN,0,0,0,0,0,0,0,2,15,0
00-0011022,Donovan McNabb,QB,2000,11,REG,2000_11_PHI_PIT,PHI,PIT,26,55,213,2,0,3,-11,5,27,0
00-0011024,Steve McNair,QB,2000,11,REG,2000_11_BAL_TEN,TEN,BAL,21,34,228,2,0,1,-4,4,34,0
00-0011276,Jim Miller,QB,2000,11,REG,2000_11_CHI_BUF,CHI,BUF,9,13,40,0,0,1,-3,1,2,0
00-0011399,Brian Mitchell,RB,2000,11,REG,2000_11_PHI_PIT,PHI,PIT,0,0,0,0,0,0,0,2,4,0
00-0011573,Jerald Moore,RB,2000,11,REG,2000_11_NO_CAR,NO,CAR,0,0,0,0,0,0,0,1,2,0
00-0011640,Moses Moreno,QB,2000,11,REG,2000_11_MIA_SD,LAC,MIA,9,21,67,0,2,2,-21,0,0,0
00-0011727,Johnnie Morton,WR,2000,11,REG,2000_11_ATL_DET,DET,ATL,0,0,0,0,0,0,0,1,27,0
00-0012556,De'Mond Parker,RB,2000,11,REG,2000_11_GB_TB,GB,TB,0,0,0,0,0,0,0,2,16,0
00-0012569,Larry Parker,WR,2000,11,REG,2000_11_KC_SF,KC,SF,0,0,0,0,0,0,0,1,-7,0
00-0012637,Jerome Pathon,WR,2000,11,REG,2000_11_NYJ_IND,IND,NYJ,0,0,0,0,0,0,0,1,3,0
00-0012726,Doug Pederson,QB,2000,11,REG,2000_11_NE_CLE,CLE,NE,20,37,138,1,0,1,-5,4,18,0
00-0013013,Michael Pittman,RB,2000,11,REG,2000_11_ARI_MIN,ARI,MIN,0,0,0,0,0,0,0,12,50,1
00-0013028,Scott Player,P,2000,11,REG,2000_11_ARI_MIN,ARI,MIN,0,0,0,0,0,0,0,1,-11,0
00-0013042,Jake Plummer,QB,2000,11,REG,2000_11_ARI_MIN,ARI,MIN,19,28,219,0,0,2,-21,2,9,0
00-0013108,Daniel Pope,P,2000,11,REG,2000_11_CIN_DAL,CIN,DAL,0,0,0,0,0,0,0,1,0,0
00-0013262,Stanley Pritchett,RB,2000,11,REG,2000_11_PHI_PIT,PHI,PIT,0,0,0,0,0,0,0,7,49,0
00-0013694,Tony Richardson,FB,2000,11,REG,2000_11_KC_SF,KC,SF,0,0,0,0,0,0,0,4,19,0
00-0014071,Allen Rossum,DB,2000,11,REG,2000_11_GB_TB,GB,TB,0,0,0,0,0,0,0,1,16,0
00-0014733,Harold Shaw,FB,2000,11,REG,2000_11_NE_CLE,NE,CLE,0,0,0,0,0,0,0,1,5,0
00-0014790,Leslie Shepherd,WR,2000,11,REG,2000_11_MIA_SD,MIA,LAC,0,0,0,0,0,0,0,2,-12,0
00-0015063,Torrance Small,WR,2000,11,REG,2000_11_PHI_PIT,PHI,PIT,0,0,0,0,0,0,0,1,1,0
00-0015082,Akili Smith,QB,2000,11,REG,2000_11_CIN_DAL,CIN,DAL,10,25,68,0,1,3,-12,5,25,0
00-0015091,Antowain Smith,RB,2000,11,REG,2000_11_CHI_BUF,BUF,CHI,0,0,0,0,0,0,0,13,29,0
00-0015165,Emmitt Smith,RB,2000,11,REG,2000_11_CIN_DAL,DAL,CIN,0,0,0,0,0,0,0,17,16,0
00-0015194,Hunter Smith,P,2000,11,REG,2000_11_NYJ_IND,IND,NYJ,0,0,0,0,0,0,0,1,11,0
00-0015242,Lamar Smith,RB,2000,11,REG,2000_11_MIA_SD,MIA,LAC,0,0,0,0,0,0,0,27,69,2
00-0015286,Robert Smith,RB,2000,11,REG,2000_11_ARI_MIN,MIN,ARI,0,0,0,0,0,0,0,20,117,0
00-0015698,James Stewart,RB,2000,11,REG,2000_11_ATL_DET,DET,ATL,0,0,0,0,0,0,0,25,71,1
00-0015700,Kordell Stewart,QB,2000,11,REG,2000_11_PHI_PIT,PIT,PHI,14,31,159,0,1,3,-19,3,17,0
00-0015811,Tai Streets,WR,2000,11,REG,2000_11_KC_SF,SF,KC,0,0,0,0,0,0,0,1,0,0
00-0016098,Fred Taylor,RB,2000,11,REG,2000_11_SEA_JAX,JAX,SEA,0,0,0,0,0,0,0,21,103,1
00-0016193,Vinny Testaverde,QB,2000,11,REG,2000_11_NYJ_IND,NYJ,IND,20,38,271,1,2,0,0,0,0,0
00-0016316,Robert Thomas,FB,2000,11,REG,2000_11_CIN_DAL,DAL,CIN,0,0,0,0,0,0,0,2,7,0
00-0016331,Thurman Thomas,RB,2000,11,REG,2000_11_MIA_SD,MIA,LAC,0,0,0,0,0,0,0,3,17,0
00-0017209,Chris Warren,RB,2000,11,REG,2000_11_CIN_DAL,DAL,CIN,0,0,0,0,0,0,0,9,59,0
00-0017303,Justin Watson,RB,2000,11,REG,2000_11_STL_NYG,LA,NYG,0,0,0,0,0,0,0,17,62,0
00-0017322,Ricky Watters,RB,2000,11,REG,2000_11_SEA_JAX,SEA,JAX,0,0,0,0,0,0,0,24,80,1
00-0017892,Moe Williams,RB,2000,11,REG,2000_11_ARI_MIN,MIN,ARI,0,0,0,0,0,0,0,5,14,0
00-0017915,Ricky Williams,RB,2000,11,REG,2000_11_NO_CAR,NO,CAR,0,0,0,0,0,0,0,16,93,0
00-0018949,Tim Seder,K,2000,11,REG,2000_11_CIN_DAL,DAL,CIN,0,0,0,0,0,0,0,1,1,1
00-0019025,Ronney Jenkins,RB,2000,11,REG,2000_11_MIA_SD,LAC,MIA,0,0,0,0,0,0,0,1,2,0
00-0019057,Jamel White,RB,2000,11,REG,2000_11_NE_CLE,CLE,NE,0,0,0,0,0,0,0,12,37,0
00-0019455,Peter Warrick,WR,2000,11,REG,2000_11_CIN_DAL,CIN,DAL,0,0,0,0,0,0,0,1,-4,0
00-0019484,Sammy Morris,RB,2000,11,REG,2000_11_CHI_BUF,BUF,CHI,0,0,0,0,0,0,0,10,30,0
00-0019587,Terrelle Smith,FB,2000,11,REG,2000_11_NO_CAR,NO,CAR,0,0,0,0,0,0,0,2,9,0
00-0019590,Chad Morton,RB,2000,11,REG,2000_11_NO_CAR,NO,CAR,0,0,0,0,0,0,0,6,33,0
00-0019609,Travis Prentice,RB,2000,11,REG,2000_11_NE_CLE,CLE,NE,0,0,0,0,0,0,0,19,84,0
00-0019641,Thomas Jones,RB,2000,11,REG,2000_11_ARI_MIN,ARI,MIN,0,0,0,0,0,0,0,3,3,0
00-0019643,Ron Dayne,RB,2000,11,REG,2000_11_STL_NYG,NYG,LA,0,0,0,0,0,0,0,9,66,0
00-0019647,Shaun Alexander,RB,2000,11,REG,2000_11_SEA_JAX,SEA,JAX,0,0,0,0,0,0,0,3,13,0
00-0019649,Trung Canidate,RB,2000,11,REG,2000_11_STL_NYG,LA,NYG,0,0,0,0,0,0,0,2,5,0
00-0019673,Paul Smith,RB,2000,11,REG,2000_11_KC_SF,SF,KC,0,0,0,0,0,0,0,2,7,0
